regime,n_obs,spy_ret_21d_mean,spy_ret_21d_std,spy_ret_21d_median,spy_ret_63d_mean,spy_ret_63d_std,spy_ret_63d_median,spy_vol_21d_mean,spy_vol_21d_std,spy_vol_21d_median,spy_vol_63d_mean,spy_vol_63d_std,spy_vol_63d_median,spy_drawdown_252d_mean,spy_drawdown_252d_std,spy_drawdown_252d_median,tlt_ret_21d_mean,tlt_ret_21d_std,tlt_ret_21d_median,ief_ret_21d_mean,ief_ret_21d_std,ief_ret_21d_median,hyg_ret_21d_mean,hyg_ret_21d_std,hyg_ret_21d_median,spy_tlt_corr_63d_mean,spy_tlt_corr_63d_std,spy_tlt_corr_63d_median,vix_level_mean,vix_level_std,vix_level_median,vix_change_21d_mean,vix_change_21d_std,vix_change_21d_median,us_10y_change_21d_mean,us_10y_change_21d_std,us_10y_change_21d_median,us_10y_2y_slope_mean,us_10y_2y_slope_std,us_10y_2y_slope_median,breakeven_10y_change_21d_mean,breakeven_10y_change_21d_std,breakeven_10y_change_21d_median,real_yield_10y_change_21d_mean,real_yield_10y_change_21d_std,real_yield_10y_change_21d_median,baa_10y_spread_mean,baa_10y_spread_std,baa_10y_spread_median,baa_10y_spread_change_21d_mean,baa_10y_spread_change_21d_std,baa_10y_spread_change_21d_median,credit_quality_spread_mean,credit_quality_spread_std,credit_quality_spread_median,frequency,suggested_label
0,732,0.014336227260980657,0.05640030851166832,0.0207826013851085,0.022668899294202516,0.10448324057486923,0.0108258300851191,0.21922702878714728,0.06455468206781947,0.20688517283520355,0.2649566845903673,0.097964462470293,0.2397600410138229,-0.13827995809539628,0.08913157833721042,-0.12816230662521716,-0.00469660817593688,0.04912912755418737,-0.0056339157381648,-0.001822462370247616,0.024247681714052827,0.00126084789545575,0.007347318302720214,0.033838331376750116,0.00704439690903295,-0.2613229818758636,0.34626208334090497,-0.28346585927659773,25.826325154695354,6.193564931020352,24.699999809265137,-1.6778961960735217,5.841111346031494,-1.5349998474121076,0.060792349726775954,0.31252368542176323,0.02,0.7997131147540983,1.0832268254344348,0.515,0.039030054644808736,0.22536188055582443,0.02,0.021762295081967215,0.28414661308599315,-0.02999999999999995,2.7247677595628415,0.785674978415878,2.645,-0.09404371584699454,0.28762157508248837,-0.06,1.2556147540983607,0.4219024455297552,1.17,0.1582360570687419,inflation_rates_shock
1,1054,-0.0117296456051734,0.0458899461797329,-0.01183716583285195,-0.01444870487718849,0.05718329438330153,-0.008948219873370751,0.1916345752476741,0.08255623646899152,0.17810678284933829,0.1779298528947713,0.04896389122590412,0.1693271683392259,-0.06654958478008771,0.04226889733871309,-0.06149973512937855,0.01951543286113247,0.0383708265826136,0.017858169475345298,0.01120369705573352,0.017171488541665315,0.010296448770236,-0.001054076365376327,0.02365973429449926,-0.0016624033035661,-0.4507539133776401,0.22287064243993154,-0.5105847625369039,21.328776090828246,6.2905056299757,20.059999465942383,1.653130924905274,7.045438553424749,1.035000801086424,-0.11115749525616697,0.22458992462043745,-0.0999999999999998,1.2055692599620493,0.785915552640526,1.29,-0.06055028462998101,0.1352156338945004,-0.06,-0.05060721062618595,0.17874419849317072,-0.05,2.6879032258064517,0.5333146953020341,2.76,0.07438330170777988,0.18296998219317354,0.08,1.1000094876660342,0.23056291802707124,1.0699999999999998,0.22784262862083873,recovery_or_normalization
2,2659,0.020798794198306263,0.0254488890376543,0.0219126060136984,0.06067664723545101,0.03994502393780535,0.057566699206867,0.10902088184932344,0.035804901131735366,0.1043924705604752,0.117069033323589,0.02881296415636416,0.1157164663561923,-0.010456414589829769,0.013103460774337756,-0.0052777824451706,-0.00370650033829335,0.03245725574607836,-0.0035248493896877,-0.0006770720561609728,0.015438287469036872,-0.000387688851598,0.007372675355686472,0.012287194177785694,0.0078601246609883,-0.22008255509232205,0.2932593123247387,-0.2492684514555149,15.778228660058419,3.784056197513859,15.100000381469728,-0.46113576634390185,3.2077540399906286,-0.4200000762939453,0.044497931553215485,0.20142700539430086,0.0399999999999999,1.0803948852952239,0.9681277233413965,1.01,0.028871756299360656,0.10820168872771004,0.02,0.015626175253854836,0.18444335185761065,0.0,2.2247160586686725,0.4719045750997866,2.2,-0.038627303497555464,0.10738615799618728,-0.03,0.8294697254606995,0.18636270564686339,0.8100000000000003,0.5747946389969736,risk_on
3,181,-0.038946191169046636,0.134388765254161,-0.0411568494248574,-0.15576521061176463,0.11641622227982695,-0.1516794133898785,0.5625420664766578,0.21676116627508069,0.4858845801503238,0.5104121200061622,0.14662539977110883,0.5233108179667666,-0.34790396830797615,0.09574938654387463,-0.3806069458004374,0.03632487598869737,0.07554965871779032,0.0190065461846429,0.018951850599094686,0.033197864216043635,0.0139671184262344,-0.01496155923918621,0.11727436065980838,-0.0398176231681861,-0.4656441625436014,0.1217148911403706,-0.4909293112259579,49.10226524732389,12.63142204754147,45.540000915527344,3.4806078441893855,21.589039551837615,-2.16999816894532,-0.21082872928176793,0.4727882759086879,-0.13,1.6444751381215468,0.6757813384771792,1.86,-0.21243093922651934,0.4377907312527067,-0.2099999999999999,0.0013259668508287183,0.5340541054984546,0.0699999999999998,5.003480662983425,0.9568719500490489,5.43,0.4112154696132597,0.771982773975506,0.4599999999999999,2.60060773480663,0.7044226680574482,2.89,0.03912667531344574,defensive_risk_off
