regime,n_obs,HYG_ann_return,HYG_ann_vol,HYG_ann_sharpe_0rf,IEF_ann_return,IEF_ann_vol,IEF_ann_sharpe_0rf,IWM_ann_return,IWM_ann_vol,IWM_ann_sharpe_0rf,LQD_ann_return,LQD_ann_vol,LQD_ann_sharpe_0rf,QQQ_ann_return,QQQ_ann_vol,QQQ_ann_sharpe_0rf,SHY_ann_return,SHY_ann_vol,SHY_ann_sharpe_0rf,SPY_ann_return,SPY_ann_vol,SPY_ann_sharpe_0rf,TIP_ann_return,TIP_ann_vol,TIP_ann_sharpe_0rf,TLT_ann_return,TLT_ann_vol,TLT_ann_sharpe_0rf,suggested_label
0,464,0.049640330897717355,0.28248443182878397,0.1757276695793443,0.10402117181236827,0.10645358387576777,0.9771504915584791,-0.05326334069817449,0.5174402870806853,-0.10293620738090895,0.11222579481914172,0.2030912186834827,0.5525881204841525,0.14821991684666466,0.4097739548877443,0.36171141449746075,0.030255165734808517,0.02062110350182432,1.4671943105339578,-0.0032556337596915848,0.43124961692596103,-0.007549302380599047,0.04977920147201894,0.11712512575038611,0.42500873448884935,0.21361159786561096,0.2517520086194204,0.8485000736916971,defensive_risk_off
1,4162,0.05585607338420192,0.06735246751964215,0.8293099784044659,0.022632834443257803,0.06461637428585805,0.35026469209076666,0.13512497658032918,0.19778535144608705,0.6831900117596018,0.03671869011083227,0.06552240069340233,0.5603990348682325,0.18008885534230226,0.19238784252747826,0.9360719106592228,0.014341326392393567,0.014167285995860791,1.0122846674079724,0.14106818116744446,0.15181487453087228,0.9292118549210906,0.030410255615959975,0.05383953911673224,0.5648312766947345,0.016782594008327035,0.13808430246531508,0.12153875356355294,risk_on
