regime,n_obs,spy_ret_21d_mean,spy_ret_21d_std,spy_ret_21d_median,spy_ret_63d_mean,spy_ret_63d_std,spy_ret_63d_median,spy_vol_21d_mean,spy_vol_21d_std,spy_vol_21d_median,spy_vol_63d_mean,spy_vol_63d_std,spy_vol_63d_median,spy_drawdown_252d_mean,spy_drawdown_252d_std,spy_drawdown_252d_median,tlt_ret_21d_mean,tlt_ret_21d_std,tlt_ret_21d_median,ief_ret_21d_mean,ief_ret_21d_std,ief_ret_21d_median,hyg_ret_21d_mean,hyg_ret_21d_std,hyg_ret_21d_median,spy_tlt_corr_63d_mean,spy_tlt_corr_63d_std,spy_tlt_corr_63d_median,vix_level_mean,vix_level_std,vix_level_median,vix_change_21d_mean,vix_change_21d_std,vix_change_21d_median,us_10y_change_21d_mean,us_10y_change_21d_std,us_10y_change_21d_median,us_10y_2y_slope_mean,us_10y_2y_slope_std,us_10y_2y_slope_median,breakeven_10y_change_21d_mean,breakeven_10y_change_21d_std,breakeven_10y_change_21d_median,real_yield_10y_change_21d_mean,real_yield_10y_change_21d_std,real_yield_10y_change_21d_median,baa_10y_spread_mean,baa_10y_spread_std,baa_10y_spread_median,baa_10y_spread_change_21d_mean,baa_10y_spread_change_21d_std,baa_10y_spread_change_21d_median,credit_quality_spread_mean,credit_quality_spread_std,credit_quality_spread_median,frequency,suggested_label
0,2868,0.017440259985361584,0.02680909581512058,0.019364398105547,0.055634795006995356,0.04029009785928795,0.05315151345623155,0.11146589623440495,0.03647321127816374,0.1063215339904806,0.11653831550298513,0.02594037147295782,0.11661681910459196,-0.012226963112318537,0.014907664387718643,-0.006376491257456349,0.0005855045547655031,0.03463255221099052,-2.0278565640352578e-05,0.0009427224933268006,0.015966453028645147,0.0011326791242142501,0.006192654097196903,0.0136842500131929,0.0072451489539963505,-0.2471380208000146,0.2952805897921431,-0.2974286368132857,15.721548121677117,3.4712983287999477,15.279999732971191,-0.20470362860122318,3.279530930835385,-0.2599987983703622,0.02315202231520223,0.20904211730631553,0.0199999999999995,1.1214400278940029,0.9676539060311127,1.09,0.01389470013947001,0.11449529259456002,0.0100000000000002,0.009257322175732219,0.18200384256421312,-0.0099999999999999,2.2669211994421197,0.48478277660430236,2.23,-0.02994769874476987,0.10818683885498338,-0.02,0.8465794979079497,0.19909399328810304,0.8399999999999999,0.6199740596627756,risk_on
1,1434,-0.0009065789198939196,0.053637321841810644,0.0026617427833739,-0.005854018689872448,0.07839681621219748,-0.01594735859579905,0.20722239498336195,0.07726199260742139,0.1978358117565852,0.21291220108774145,0.053239416204506514,0.20739861111390656,-0.09016494968941437,0.054168263501677166,-0.08375748611388825,0.006128569390137106,0.042957525273460626,0.00502316179708155,0.004874268429987562,0.021507059196135807,0.00602499396916285,0.0019624293627241297,0.027156737508175426,0.0016169157671627001,-0.3415171215704893,0.32057177877811466,-0.43145483752929664,23.574093448899614,6.018623639808342,22.86500072479248,0.22633193693067902,7.167830166393032,-0.41499996185302734,-0.028040446304044626,0.27431471890214043,-0.04,0.8659135285913528,0.8848496283625595,0.68,-0.016227336122733606,0.15978896124038258,-0.01,-0.011813110181311011,0.24711551004747023,-0.0399999999999998,2.58778940027894,0.5722239595417258,2.61,0.040836820083682,0.20080715668815294,0.04,1.1158228730822872,0.2317099864089781,1.13,0.3099870298313878,inflation_rates_shock
2,324,-0.007200081506188723,0.11351104080098945,0.0222147230946605,-0.05140595079521973,0.17273555165154766,-0.0843920884029766,0.423835066192753,0.22992272508292266,0.3635308355230408,0.4494121178314623,0.1630132488821194,0.409269900905915,-0.3017745317326969,0.1143564292927562,-0.3255915972222593,0.010441270483814692,0.07173066041696922,0.00331806587367095,0.007441899886921478,0.03171315165507559,0.0034485561402376,0.001816316049552635,0.09341841217403711,0.01143330260429855,-0.4238788853627085,0.13056547519292838,-0.46370399530107875,41.14990744178678,13.81910771603342,39.18499946594238,0.5572222397651203,16.821829429794104,-2.3650007247924805,-0.05768518518518519,0.4478015229879952,-0.0100000000000002,1.7545370370370372,0.7646027936520657,1.9449999999999998,-0.04169753086419753,0.4370360569110106,0.03,-0.016141975308641976,0.41306929931244735,-0.02,4.433055555555556,1.1086564470777471,4.365,0.026574074074074083,0.754750275929839,-0.13000000000000012,2.2429320987654324,0.7654928490042843,2.115,0.07003891050583658,defensive_risk_off
