regime,n_obs,HYG_ann_return,HYG_ann_vol,HYG_ann_sharpe_0rf,IEF_ann_return,IEF_ann_vol,IEF_ann_sharpe_0rf,IWM_ann_return,IWM_ann_vol,IWM_ann_sharpe_0rf,LQD_ann_return,LQD_ann_vol,LQD_ann_sharpe_0rf,QQQ_ann_return,QQQ_ann_vol,QQQ_ann_sharpe_0rf,SHY_ann_return,SHY_ann_vol,SHY_ann_sharpe_0rf,SPY_ann_return,SPY_ann_vol,SPY_ann_sharpe_0rf,TIP_ann_return,TIP_ann_vol,TIP_ann_sharpe_0rf,TLT_ann_return,TLT_ann_vol,TLT_ann_sharpe_0rf,suggested_label
0,732,0.04756011434821627,0.1262414780421906,0.3767392071591669,0.00508525953817882,0.09034668671924964,0.05628606563051009,0.16790256822821542,0.2834849118505465,0.5922804396614019,0.005321615467571387,0.10217182640370097,0.052084959767134224,0.17470941226991749,0.25538407867329926,0.6841045580347824,0.00655866468774771,0.022117142908990577,0.29654213090433235,0.11671343450080744,0.22057176882526724,0.5291404023389122,0.030825879573426456,0.07528728923040458,0.40944334546418365,-0.015615820664994569,0.1871108946836866,-0.08345757039638614,inflation_rates_shock
1,1054,0.02836318763813777,0.09218433567083222,0.3076790371350703,0.13386371455826274,0.06643168951633796,2.0150581075518303,-0.09856479017848303,0.251650746279036,-0.39167295005432723,0.09464641120125507,0.060836225666859756,1.555757448194444,-0.06361113311238621,0.25585601334158264,-0.24862082497729554,0.027814345409262118,0.013514307373821782,2.05814065344855,-0.0754401926311288,0.21541412605432064,-0.35021005359743757,0.08031846396741418,0.055598105201352284,1.4446259216305206,0.23666738511955765,0.15007656065944167,1.5769776711275423,recovery_or_normalization
2,2659,0.0725506228847112,0.05020762898185065,1.4450119305760731,-0.009827409587963763,0.05902191146867695,-0.16650442765106294,0.21105182858185856,0.1712479237812847,1.2324343788915701,0.02649353610811871,0.059390956924642975,0.4460870388354662,0.29072584802492435,0.14802092920224671,1.9640860896616477,0.01140264460735978,0.011566090036538858,0.9858685667617378,0.22715047736420962,0.11210543266592438,2.0262218517198978,0.016880372818158865,0.048119978003494615,0.350797600467169,-0.0368610516582285,0.13009765099579565,-0.28333372183191635,risk_on
3,181,-0.011684081559941741,0.3980086486805685,-0.029356350920200943,0.13138120244098178,0.12217716017425327,1.075333575061013,-0.2349626566337967,0.679199594367944,-0.345940513778502,0.17014864418504375,0.29848574177785275,0.5700394369647191,-0.08606258578941359,0.5601766367433731,-0.1536347290200187,0.05132653437751338,0.026355586405800924,1.9474631900512862,-0.13424438883098197,0.5957475779658499,-0.22533769971730758,-0.013481120642236999,0.1640951617643156,-0.08215428472900062,0.1600101151507867,0.2809442114785069,0.5695440895853018,defensive_risk_off
